file_a,file_b,commits_a,commits_b,cochange_count,jaccard,prob_b_given_a,prob_a_given_b
enterprise/integrations/github/github_manager.py,enterprise/integrations/gitlab/gitlab_manager.py,10,4,3,0.2727,0.3,0.75
enterprise/integrations/jira_dc/jira_dc_manager.py,enterprise/server/auth/token_manager.py,3,11,3,0.2727,1.0,0.2727
enterprise/integrations/linear/linear_manager.py,enterprise/server/auth/token_manager.py,3,11,3,0.2727,1.0,0.2727
enterprise/integrations/utils.py,enterprise/storage/slack_conversation.py,11,3,3,0.2727,0.2727,1.0
enterprise/integrations/utils.py,enterprise/tests/unit/integrations/test_utils.py,11,3,3,0.2727,0.2727,1.0
enterprise/integrations/utils.py,enterprise/tests/unit/test_get_user_v1_enabled_setting.py,11,3,3,0.2727,0.2727,1.0
enterprise/integrations/utils.py,enterprise/tests/unit/test_utils.py,11,3,3,0.2727,0.2727,1.0
enterprise/server/auth/token_manager.py,enterprise/tests/unit/test_token_manager_extended.py,11,3,3,0.2727,0.2727,1.0
enterprise/server/constants.py,enterprise/server/routes/api_keys.py,6,8,3,0.2727,0.5,0.375
enterprise/server/mcp/mcp_config.py,enterprise/server/saas_nested_conversation_manager.py,3,11,3,0.2727,1.0,0.2727
enterprise/server/routes/email.py,enterprise/tests/unit/test_auth_routes.py,4,10,3,0.2727,0.75,0.3
enterprise/server/routes/integration/slack.py,enterprise/tests/unit/test_auth_routes.py,4,10,3,0.2727,0.75,0.3
enterprise/server/saas_nested_conversation_manager.py,enterprise/tests/unit/test_saas_conversation_store.py,11,3,3,0.2727,0.2727,1.0
enterprise/storage/saas_secrets_store.py,enterprise/tests/unit/test_auth_routes.py,4,10,3,0.2727,0.75,0.3
enterprise/tests/unit/test_auth_routes.py,enterprise/tests/unit/test_saas_secrets_store.py,10,4,3,0.2727,0.3,0.75
enterprise/integrations/github/github_view.py,enterprise/tests/unit/test_github_view.py,15,4,4,0.2667,0.2667,1.0
enterprise/server/auth/saas_user_auth.py,enterprise/storage/saas_conversation_store.py,12,7,4,0.2667,0.3333,0.5714
enterprise/server/routes/api_keys.py,enterprise/server/saas_nested_conversation_manager.py,8,11,4,0.2667,0.5,0.3636
enterprise/integrations/utils.py,enterprise/server/clustered_conversation_manager.py,11,4,3,0.25,0.2727,0.75
enterprise/integrations/utils.py,enterprise/server/routes/integration/slack.py,11,4,3,0.25,0.2727,0.75
enterprise/server/auth/saas_user_auth.py,enterprise/server/mcp/mcp_config.py,12,3,3,0.25,0.25,1.0
enterprise/server/auth/saas_user_auth.py,enterprise/storage/stored_conversation_metadata.py,12,3,3,0.25,0.25,1.0
enterprise/server/auth/saas_user_auth.py,enterprise/tests/unit/test_saas_conversation_store.py,12,3,3,0.25,0.25,1.0
enterprise/server/auth/saas_user_auth.py,enterprise/tests/unit/test_token_manager_extended.py,12,3,3,0.25,0.25,1.0
enterprise/server/clustered_conversation_manager.py,enterprise/server/saas_nested_conversation_manager.py,4,11,3,0.25,0.75,0.2727
enterprise/server/routes/api_keys.py,enterprise/storage/saas_conversation_store.py,8,7,3,0.25,0.375,0.4286
enterprise/server/routes/auth.py,enterprise/server/routes/billing.py,17,13,6,0.25,0.3529,0.4615
enterprise/tests/unit/test_auth_routes.py,enterprise/tests/unit/test_saas_user_auth.py,10,5,3,0.25,0.3,0.6
enterprise/integrations/github/github_view.py,enterprise/integrations/utils.py,15,11,5,0.2381,0.3333,0.4545
enterprise/server/routes/auth.py,enterprise/server/routes/email.py,17,4,4,0.2353,0.2353,1.0
containers/build.sh,containers/runtime/config.sh,22,10,6,0.2308,0.2727,0.6
enterprise/server/auth/saas_user_auth.py,enterprise/storage/saas_secrets_store.py,12,4,3,0.2308,0.25,0.75
enterprise/server/auth/saas_user_auth.py,enterprise/tests/unit/test_saas_secrets_store.py,12,4,3,0.2308,0.25,0.75
enterprise/server/routes/api_keys.py,enterprise/tests/unit/test_billing.py,8,8,3,0.2308,0.375,0.375
enterprise/server/routes/billing.py,enterprise/tests/unit/test_proactive_conversation_starters.py,13,3,3,0.2308,0.2308,1.0
enterprise/server/saas_nested_conversation_manager.py,enterprise/storage/api_key_store.py,11,5,3,0.2308,0.2727,0.6
enterprise/server/saas_nested_conversation_manager.py,enterprise/tests/unit/test_api_key_store.py,11,5,3,0.2308,0.2727,0.6
enterprise/server/auth/saas_user_auth.py,enterprise/tests/unit/test_auth_routes.py,12,10,4,0.2222,0.3333,0.4
enterprise/server/routes/api_keys.py,enterprise/storage/saas_settings_store.py,8,14,4,0.2222,0.5,0.2857
dev_config/python/.pre-commit-config.yaml,dev_config/python/ruff.toml,26,13,7,0.2188,0.2692,0.5385
enterprise/integrations/slack/slack_view.py,enterprise/integrations/utils.py,6,11,3,0.2143,0.5,0.2727
enterprise/integrations/utils.py,enterprise/tests/unit/integrations/jira/test_jira_manager.py,11,6,3,0.2143,0.2727,0.5
enterprise/pyproject.toml,enterprise/tests/unit/test_auth_routes.py,7,10,3,0.2143,0.4286,0.3
enterprise/server/auth/constants.py,enterprise/server/auth/token_manager.py,6,11,3,0.2143,0.5,0.2727
enterprise/server/auth/saas_user_auth.py,enterprise/storage/api_key_store.py,12,5,3,0.2143,0.25,0.6
enterprise/server/auth/saas_user_auth.py,enterprise/storage/database.py,12,5,3,0.2143,0.25,0.6
enterprise/server/auth/saas_user_auth.py,enterprise/tests/unit/test_api_key_store.py,12,5,3,0.2143,0.25,0.6
enterprise/server/routes/api_keys.py,enterprise/tests/unit/test_lite_llm_manager.py,8,9,3,0.2143,0.375,0.3333
enterprise/server/routes/billing.py,enterprise/server/routes/integration/slack.py,13,4,3,0.2143,0.2308,0.75
enterprise/server/routes/billing.py,enterprise/storage/saas_secrets_store.py,13,4,3,0.2143,0.2308,0.75
enterprise/server/routes/billing.py,enterprise/tests/unit/test_saas_secrets_store.py,13,4,3,0.2143,0.2308,0.75
enterprise/storage/saas_settings_store.py,enterprise/tests/unit/test_proactive_conversation_starters.py,14,3,3,0.2143,0.2143,1.0
enterprise/storage/saas_settings_store.py,enterprise/tests/unit/test_stripe_service_db.py,14,3,3,0.2143,0.2143,1.0
enterprise/server/auth/saas_user_auth.py,enterprise/server/routes/auth.py,12,17,5,0.2083,0.4167,0.2941
enterprise/integrations/github/github_solvability.py,enterprise/integrations/github/github_view.py,3,15,3,0.2,1.0,0.2
enterprise/integrations/github/github_view.py,enterprise/integrations/types.py,15,3,3,0.2,0.2,1.0
enterprise/integrations/github/github_view.py,enterprise/storage/slack_conversation.py,15,3,3,0.2,0.2,1.0
enterprise/integrations/github/github_view.py,enterprise/tests/unit/test_get_user_v1_enabled_setting.py,15,3,3,0.2,0.2,1.0
enterprise/integrations/github/github_view.py,enterprise/tests/unit/test_proactive_conversation_starters.py,15,3,3,0.2,0.2,1.0
enterprise/integrations/jira/jira_manager.py,enterprise/integrations/utils.py,7,11,3,0.2,0.4286,0.2727
enterprise/integrations/jira/jira_manager.py,enterprise/server/auth/token_manager.py,7,11,3,0.2,0.4286,0.2727
enterprise/integrations/slack/slack_view.py,enterprise/server/auth/saas_user_auth.py,6,12,3,0.2,0.5,0.25
enterprise/saas_server.py,enterprise/server/auth/saas_user_auth.py,6,12,3,0.2,0.5,0.25
enterprise/server/auth/constants.py,enterprise/server/auth/saas_user_auth.py,6,12,3,0.2,0.5,0.25
enterprise/server/routes/api_keys.py,enterprise/tests/unit/test_auth_routes.py,8,10,3,0.2,0.375,0.3
enterprise/server/saas_nested_conversation_manager.py,enterprise/storage/saas_conversation_store.py,11,7,3,0.2,0.2727,0.4286
enterprise/storage/saas_settings_store.py,enterprise/tests/unit/conftest.py,14,4,3,0.2,0.2143,0.75
enterprise/tests/unit/test_auth_routes.py,enterprise/tests/unit/test_billing.py,10,8,3,0.2,0.3,0.375
Development.md,README.md,94,251,57,0.1979,0.6064,0.2271
README.md,containers/dev/compose.yml,251,59,50,0.1923,0.1992,0.8475
enterprise/server/routes/api_keys.py,enterprise/server/routes/auth.py,8,17,4,0.1905,0.5,0.2353
enterprise/integrations/github/data_collector.py,enterprise/integrations/github/github_view.py,4,15,3,0.1875,0.75,0.2
enterprise/integrations/github/github_view.py,enterprise/server/clustered_conversation_manager.py,15,4,3,0.1875,0.2,0.75
enterprise/integrations/github/github_view.py,enterprise/server/routes/integration/slack.py,15,4,3,0.1875,0.2,0.75
enterprise/integrations/github/github_view.py,enterprise/storage/user_settings.py,15,4,3,0.1875,0.2,0.75
enterprise/server/routes/api_keys.py,enterprise/storage/user_store.py,8,11,3,0.1875,0.375,0.2727
enterprise/storage/user_store.py,enterprise/tests/unit/test_billing.py,11,8,3,0.1875,0.2727,0.375
enterprise/server/auth/saas_user_auth.py,enterprise/server/routes/api_keys.py,12,8,3,0.1765,0.25,0.375
enterprise/server/routes/api_keys.py,enterprise/storage/lite_llm_manager.py,8,12,3,0.1765,0.375,0.25
enterprise/server/routes/auth.py,enterprise/storage/stored_conversation_metadata.py,17,3,3,0.1765,0.1765,1.0
enterprise/server/routes/auth.py,enterprise/tests/unit/server/routes/test_email_routes.py,17,3,3,0.1765,0.1765,1.0
enterprise/server/routes/auth.py,enterprise/tests/unit/test_proactive_conversation_starters.py,17,3,3,0.1765,0.1765,1.0
enterprise/integrations/github/github_view.py,enterprise/server/auth/saas_user_auth.py,15,12,4,0.1739,0.2667,0.3333
enterprise/server/routes/billing.py,enterprise/storage/saas_settings_store.py,13,14,4,0.1739,0.3077,0.2857
README.md,docker-compose.yml,251,53,45,0.1737,0.1793,0.8491
.github/workflows/lint.yml,dev_config/python/.pre-commit-config.yaml,37,26,9,0.1667,0.2432,0.3462
containers/app/Dockerfile,containers/app/entrypoint.sh,54,16,10,0.1667,0.1852,0.625
enterprise/integrations/github/github_manager.py,enterprise/integrations/utils.py,10,11,3,0.1667,0.3,0.2727
enterprise/integrations/github/github_manager.py,enterprise/server/auth/token_manager.py,10,11,3,0.1667,0.3,0.2727
enterprise/integrations/github/github_view.py,enterprise/integrations/slack/slack_view.py,15,6,3,0.1667,0.2,0.5
enterprise/server/auth/token_manager.py,enterprise/tests/unit/test_auth_routes.py,11,10,3,0.1667,0.2727,0.3
enterprise/server/routes/auth.py,enterprise/server/routes/integration/slack.py,17,4,3,0.1667,0.1765,0.75
enterprise/server/routes/auth.py,enterprise/storage/saas_secrets_store.py,17,4,3,0.1667,0.1765,0.75
enterprise/server/routes/auth.py,enterprise/tests/unit/test_saas_secrets_store.py,17,4,3,0.1667,0.1765,0.75
enterprise/poetry.lock,enterprise/pyproject.toml,37,7,6,0.1579,0.1622,0.8571
enterprise/server/routes/auth.py,enterprise/storage/database.py,17,5,3,0.1579,0.1765,0.6
enterprise/server/routes/auth.py,enterprise/tests/unit/test_saas_user_auth.py,17,5,3,0.1579,0.1765,0.6
enterprise/integrations/github/github_view.py,enterprise/server/routes/api_keys.py,15,8,3,0.15,0.2,0.375
enterprise/server/auth/saas_user_auth.py,enterprise/server/auth/token_manager.py,12,11,3,0.15,0.25,0.2727
enterprise/server/auth/saas_user_auth.py,enterprise/server/saas_nested_conversation_manager.py,12,11,3,0.15,0.25,0.2727
enterprise/server/auth/saas_user_auth.py,enterprise/storage/user_store.py,12,11,3,0.15,0.25,0.2727
enterprise/server/routes/billing.py,enterprise/tests/unit/test_auth_routes.py,13,10,3,0.15,0.2308,0.3
enterprise/pyproject.toml,enterprise/server/routes/auth.py,7,17,3,0.1429,0.4286,0.1765
enterprise/server/routes/auth.py,enterprise/storage/saas_conversation_store.py,17,7,3,0.1429,0.1765,0.4286
enterprise/server/routes/billing.py,enterprise/server/saas_nested_conversation_manager.py,13,11,3,0.1429,0.2308,0.2727
enterprise/server/routes/billing.py,enterprise/storage/user_store.py,13,11,3,0.1429,0.2308,0.2727
enterprise/server/routes/auth.py,enterprise/tests/unit/test_billing.py,17,8,3,0.1364,0.1765,0.375
enterprise/server/saas_nested_conversation_manager.py,enterprise/storage/saas_settings_store.py,11,14,3,0.1364,0.2727,0.2143
dev_config/python/.pre-commit-config.yaml,dev_config/python/mypy.ini,26,8,4,0.1333,0.1538,0.5
enterprise/poetry.lock,enterprise/saas_server.py,37,6,5,0.1316,0.1351,0.8333
containers/app/config.sh,containers/build.sh,4,22,3,0.1304,0.75,0.1364
enterprise/integrations/github/github_view.py,enterprise/server/routes/billing.py,15,13,3,0.12,0.2,0.2308
enterprise/server/auth/token_manager.py,enterprise/server/routes/auth.py,11,17,3,0.12,0.2727,0.1765
enterprise/integrations/github/github_view.py,enterprise/storage/saas_settings_store.py,15,14,3,0.1154,0.2,0.2143
enterprise/server/routes/auth.py,enterprise/storage/saas_settings_store.py,17,14,3,0.1071,0.1765,0.2143
enterprise/integrations/github/github_view.py,enterprise/server/routes/auth.py,15,17,3,0.1034,0.2,0.1765
enterprise/poetry.lock,enterprise/server/routes/auth.py,37,17,5,0.102,0.1351,0.2941
CONTRIBUTING.md,CREDITS.md,27,6,3,0.1,0.1111,0.5
enterprise/poetry.lock,enterprise/storage/saas_conversation_store.py,37,7,4,0.1,0.1081,0.5714
CODE_OF_CONDUCT.md,CONTRIBUTING.md,8,27,3,0.0938,0.375,0.1111
.github/workflows/fe-unit-tests.yml,.github/workflows/lint.yml,10,37,4,0.093,0.4,0.1081
enterprise/poetry.lock,enterprise/tests/unit/test_auth_routes.py,37,10,4,0.093,0.1081,0.4
enterprise/poetry.lock,enterprise/server/auth/saas_user_auth.py,37,12,4,0.0889,0.1081,0.3333
.github/workflows/lint.yml,dev_config/python/ruff.toml,37,13,4,0.087,0.1081,0.3077
.github/workflows/py-tests.yml,dev_config/python/.pre-commit-config.yaml,14,26,3,0.0811,0.2143,0.1154
CREDITS.md,evaluation/README.md,6,34,3,0.0811,0.5,0.0882
enterprise/poetry.lock,enterprise/storage/stored_conversation_metadata.py,37,3,3,0.0811,0.0811,1.0
enterprise/poetry.lock,enterprise/storage/user_settings.py,37,4,3,0.0789,0.0811,0.75
enterprise/poetry.lock,enterprise/storage/database.py,37,5,3,0.0769,0.0811,0.6
.github/ISSUE_TEMPLATE/bug_template.yml,CONTRIBUTING.md,16,27,3,0.075,0.1875,0.1111
CONTRIBUTING.md,evaluation/README.md,27,34,4,0.0702,0.1481,0.1176
.github/workflows/lint.yml,.github/workflows/pypi-release.yml,37,9,3,0.0698,0.0811,0.3333
.github/workflows/lint-fix.yml,.github/workflows/lint.yml,10,37,3,0.0682,0.3,0.0811
.github/workflows/lint.yml,Makefile,37,97,8,0.0635,0.2162,0.0825
.github/workflows/lint.yml,.github/workflows/py-tests.yml,37,14,3,0.0625,0.0811,0.2143
enterprise/integrations/github/github_view.py,enterprise/poetry.lock,15,37,3,0.0612,0.2,0.0811
.github/workflows/ghcr-build.yml,containers/app/Dockerfile,69,54,7,0.0603,0.1014,0.1296
.github/workflows/fe-unit-tests.yml,.github/workflows/ghcr-build.yml,10,69,4,0.0533,0.4,0.058
CONTRIBUTING.md,Development.md,27,94,6,0.0522,0.2222,0.0638
config.template.toml,evaluation/benchmarks/EDA/run_infer.py,66,15,4,0.0519,0.0606,0.2667
Makefile,dev_config/python/.pre-commit-config.yaml,97,26,6,0.0513,0.0619,0.2308
.github/workflows/ghcr-build.yml,.github/workflows/py-tests.yml,69,14,4,0.0506,0.058,0.2857
config.template.toml,evaluation/benchmarks/agent_bench/run_infer.py,66,17,4,0.0506,0.0606,0.2353
